date,price_first_auction,price_second_auction,auction_price_spread,auction_spread_dir,y_proba,trade_signal,trade,position_size,profit,profit_pct,cumulative_profit
2022-08-19 22:00:00,415.1,416.31,1.2099999999999795,1,0.5543728973201887,hold,hold,0.0,0.0,,5418.546476747598
2022-08-19 23:00:00,405.3,423.07,17.769999999999982,1,0.48757484195501144,hold,hold,0.0,0.0,,5418.546476747598
2022-08-20 00:00:00,341.3,392.2,50.89999999999998,1,0.6301447786643539,long,long,3.9708244207794756,197.11496301767522,14.544628081380205,5615.661439765273
2022-08-20 01:00:00,337.6,359.99,22.389999999999983,1,0.6672782001059598,long,long,4.452601963366494,94.69375795977574,6.299484919718119,5710.355197725049
2022-08-20 02:00:00,316.7,340.0,23.30000000000001,1,0.6674577234363277,long,long,4.4549981257480535,98.80145632992969,7.002736050570727,5809.156654054978
2022-08-20 03:00:00,299.5,340.0,40.5,1,0.6568304827985445,long,long,4.314262831333691,169.7276446690145,13.135577113723455,5978.884298723993
2022-08-20 04:00:00,288.0,309.9,21.899999999999977,1,0.6608016179445673,long,long,4.366587782781578,90.62827244291647,7.2065767869997535,6069.51257116691
2022-08-20 05:00:00,285.35,290.31,4.9599999999999795,1,0.6293216975174414,long,long,3.96045798966234,14.643871628725126,1.2957840365194035,6084.156442795635
2022-08-20 06:00:00,286.25,265.06,-21.19,0,0.5713306803497438,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 07:00:00,298.4,295.31,-3.089999999999975,0,0.5995601726613764,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 08:00:00,307.57,335.2,27.629999999999995,1,0.5822327016457849,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 09:00:00,299.0,310.0,11.0,1,0.5698098399351458,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 10:00:00,285.0,295.55,10.550000000000011,1,0.4811953569650175,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 11:00:00,262.8,270.01,7.2099999999999795,1,0.5355458256125298,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 12:00:00,250.0,254.05,4.050000000000011,1,0.4735225178986325,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 13:00:00,246.8,249.15,2.3499999999999943,1,0.43432685724774844,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 14:00:00,254.0,254.09,0.0900000000000034,1,0.5591585341466576,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 15:00:00,270.1,270.08,-0.0200000000000386,0,0.47517045880015596,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 16:00:00,294.7,291.39,-3.3100000000000023,0,0.5273732761109086,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 17:00:00,339.0,324.84,-14.160000000000023,0,0.4231872183931873,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 18:00:00,373.65,375.5,1.8500000000000227,1,0.39244995336896854,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 19:00:00,389.5,400.0,10.5,1,0.44258545396438137,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 20:00:00,389.0,389.87,0.8700000000000045,1,0.46373097779366673,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 21:00:00,372.8,373.03,0.2299999999999613,1,0.47478195778298937,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 22:00:00,337.6,329.35,-8.25,0,0.5563909468484671,hold,hold,0.0,0.0,,6084.156442795635
2022-08-20 23:00:00,341.6,339.77,-1.830000000000041,0,0.4542687654043964,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 00:00:00,309.6,309.2,-0.4000000000000341,0,0.39351143471347716,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 01:00:00,296.2,315.69,19.49000000000001,1,0.46463801381380443,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 02:00:00,283.0,297.6,14.600000000000025,1,0.4618734382699414,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 03:00:00,274.3,291.33,17.029999999999973,1,0.4626094295575536,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 04:00:00,275.3,284.61,9.310000000000002,1,0.49327838777816047,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 05:00:00,275.0,292.19,17.189999999999998,1,0.45948707993272386,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 06:00:00,284.04,296.32,12.279999999999973,1,0.3827006006921874,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 07:00:00,298.2,305.97,7.770000000000039,1,0.3956915455772574,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 08:00:00,302.6,301.77,-0.8300000000000409,0,0.3795876479712974,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 09:00:00,280.5,279.17,-1.329999999999984,0,0.41690314047694454,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 10:00:00,291.35,295.39,4.039999999999964,1,0.4327133896362857,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 11:00:00,297.0,307.01,10.009999999999993,1,0.4363064049659644,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 12:00:00,295.0,289.49,-5.509999999999991,0,0.46738078268291505,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 13:00:00,281.81,290.65,8.839999999999975,1,0.4558381992071243,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 14:00:00,289.7,290.23,0.5300000000000296,1,0.4328266568254381,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 15:00:00,305.52,308.74,3.2200000000000273,1,0.4866614126778396,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 16:00:00,352.5,360.47,7.970000000000027,1,0.48064792387380184,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 17:00:00,432.0,438.55,6.550000000000011,1,0.4881139839952417,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 18:00:00,472.0,479.51,7.509999999999991,1,0.4430470936567976,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 19:00:00,488.2,493.16,4.960000000000036,1,0.4283940528968825,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 20:00:00,497.9,500.0,2.1000000000000227,1,0.4320963463509372,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 21:00:00,486.31,493.81,7.5,1,0.47327052781308576,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 22:00:00,435.4,453.5,18.100000000000023,1,0.5098956880914651,hold,hold,0.0,0.0,,6084.156442795635
2022-08-21 23:00:00,406.9,435.48,28.58000000000004,1,0.5634566061443634,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 00:00:00,371.4,410.0,38.60000000000002,1,0.4513587911419311,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 01:00:00,362.5,387.69,25.19,1,0.45836526730199245,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 02:00:00,345.0,383.69,38.69,1,0.4655845354773318,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 03:00:00,342.0,373.88,31.879999999999995,1,0.44275206051064675,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 04:00:00,351.3,407.2,55.89999999999998,1,0.4994304058274964,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 05:00:00,381.0,465.52,84.51999999999998,1,0.4727239204164102,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 06:00:00,449.0,524.7,75.70000000000005,1,0.42969268473980227,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 07:00:00,527.1,523.14,-3.960000000000037,0,0.4614027838087886,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 08:00:00,514.9,512.61,-2.2899999999999636,0,0.5937899157768378,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 09:00:00,494.6,519.22,24.620000000000005,1,0.6101497724040081,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 10:00:00,488.8,516.91,28.109999999999957,1,0.48946830344723785,hold,hold,0.0,0.0,,6084.156442795635
2022-08-22 11:00:00,501.0,517.51,16.50999999999999,1,0.6529671849919083,long,long,4.26366144676257,65.39305048604999,3.06133712772781,6149.549493281685
2022-08-22 12:00:00,500.2,531.21,31.010000000000048,1,0.5742102481203579,hold,hold,0.0,0.0,,6149.549493281685
2022-08-22 13:00:00,486.0,498.67,12.670000000000016,1,0.7034349657563956,long,long,4.9482075104870145,57.693789157870555,2.39908088076833,6207.2432824395555
2022-08-22 14:00:00,468.0,481.06,13.060000000000002,1,0.5805634284969329,hold,hold,0.0,0.0,,6207.2432824395555
2022-08-22 15:00:00,488.9,505.43,16.53000000000003,1,0.6627958540743558,long,long,4.392983441781547,67.6160162926491,3.1482555413442377,6274.8592987322045
2022-08-22 16:00:00,515.6,532.12,16.519999999999982,1,0.5628005471999199,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-22 17:00:00,594.0,604.66,10.659999999999968,1,0.5757822504150596,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-22 18:00:00,649.4,649.4,0.0,0,0.3542335102801749,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-22 19:00:00,628.0,635.5,7.5,1,0.3480773894589448,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-22 20:00:00,592.0,593.94,1.9400000000000543,1,0.4948446756742232,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-22 21:00:00,524.2,536.37,12.16999999999996,1,0.44376162560538546,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-22 22:00:00,456.9,453.99,-2.909999999999968,0,0.441537731074061,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-22 23:00:00,419.06,450.7,31.639999999999983,1,0.40373109450898437,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-23 00:00:00,387.93,422.92,34.99000000000001,1,0.5068949768469716,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-23 01:00:00,380.0,404.98,24.980000000000015,1,0.5186969927289853,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-23 02:00:00,378.0,388.8,10.800000000000011,1,0.5230664095092586,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-23 03:00:00,375.3,382.42,7.1200000000000045,1,0.5541734370358935,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-23 04:00:00,380.0,390.01,10.009999999999993,1,0.5748772788972522,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-23 05:00:00,400.0,400.01,0.0099999999999909,1,0.5713305135883257,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-23 06:00:00,490.0,509.0,19.0,1,0.5251531640727876,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-23 07:00:00,540.3,572.26,31.960000000000036,1,0.5842257702304359,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-23 08:00:00,540.0,569.82,29.82000000000005,1,0.5920919357655443,hold,hold,0.0,0.0,,6274.8592987322045
2022-08-23 09:00:00,545.4,576.35,30.950000000000045,1,0.6925980213610681,long,long,4.7969201919326645,143.4646799403162,5.483620194920058,6418.323978672521
2022-08-23 10:00:00,540.1,567.76,27.659999999999968,1,0.7072994006862166,long,long,5.002724422110811,133.37535751558488,4.936223771095128,6551.699336188106
2022-08-23 11:00:00,555.9,561.8,5.899999999999977,1,0.6576113940289687,long,long,4.324527455567236,20.514711987846596,0.8533556954941162,6572.2140481759525
2022-08-23 12:00:00,544.45,552.14,7.689999999999941,1,0.7193124483834834,long,long,5.1741039839944145,34.78885963691674,1.2349433571577038,6607.002907812869
2022-08-23 13:00:00,537.0,539.45,2.4500000000000455,1,0.7491887945144586,long,long,5.6128384982602775,8.751454320737935,0.29035104832287434,6615.754362133607
2022-08-23 14:00:00,537.0,539.41,2.409999999999968,1,0.6625466583560153,long,long,4.389680744987225,5.579130595419073,0.23667877126221867,6621.333492729026
2022-08-23 15:00:00,537.0,541.13,4.1299999999999955,1,0.6471699662979586,long,long,4.188289652781009,12.297636265985549,0.5467775176063978,6633.631128995012
2022-08-23 16:00:00,594.05,594.03,-0.0199999999999818,0,0.6088136236662016,hold,hold,0.0,0.0,,6633.631128995012
2022-08-23 17:00:00,655.19,674.99,19.799999999999955,1,0.5953439122649293,hold,hold,0.0,0.0,,6633.631128995012
2022-08-23 18:00:00,704.8,779.03,74.23000000000002,1,0.5111105328691135,hold,hold,0.0,0.0,,6633.631128995012
2022-08-23 19:00:00,686.7,740.91,54.20999999999992,1,0.4738811769021104,hold,hold,0.0,0.0,,6633.631128995012
2022-08-23 20:00:00,635.6,649.92,14.319999999999936,1,0.5491677022169359,hold,hold,0.0,0.0,,6633.631128995012
2022-08-23 21:00:00,599.7,613.45,13.75,1,0.5273652065374697,hold,hold,0.0,0.0,,6633.631128995012
2022-08-23 22:00:00,525.6,528.84,3.240000000000009,1,0.516404062902652,hold,hold,0.0,0.0,,6633.631128995012
2022-08-23 23:00:00,480.0,478.01,-1.990000000000009,0,0.4423126297654034,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 00:00:00,441.6,450.05,8.449999999999989,1,0.4354882541621168,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 01:00:00,418.68,438.24,19.56,1,0.46371425369776154,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 02:00:00,401.3,426.12,24.819999999999993,1,0.4753736255871899,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 03:00:00,380.54,430.25,49.70999999999998,1,0.5138151864397,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 04:00:00,371.99,432.01,60.01999999999998,1,0.5144453016694717,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 05:00:00,411.9,411.25,-0.6499999999999773,0,0.505940779590125,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 06:00:00,534.0,492.03,-41.97000000000003,0,0.48372415478213476,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 07:00:00,590.55,571.96,-18.58999999999992,0,0.4365172403844024,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 08:00:00,570.4,560.54,-9.860000000000014,0,0.4713670898836112,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 09:00:00,560.6,533.71,-26.889999999999983,0,0.5399631424666922,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 10:00:00,554.06,528.99,-25.069999999999936,0,0.5059169516990452,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 11:00:00,549.0,520.54,-28.460000000000036,0,0.5049332575545191,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 12:00:00,539.0,514.53,-24.470000000000027,0,0.5077511194579437,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 13:00:00,527.0,511.73,-15.269999999999982,0,0.47721148192143126,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 14:00:00,534.5,518.99,-15.509999999999993,0,0.4930859620128204,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 15:00:00,555.0,539.38,-15.620000000000005,0,0.4809090889298254,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 16:00:00,604.25,580.29,-23.960000000000036,0,0.4864381318304448,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 17:00:00,677.0,649.76,-27.24000000000001,0,0.4271475910822444,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 18:00:00,777.1,722.02,-55.08000000000004,0,0.35550323527356664,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 19:00:00,730.0,670.26,-59.74000000000001,0,0.368066277261872,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 20:00:00,644.0,610.0,-34.0,0,0.3888528699153173,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 21:00:00,579.3,561.06,-18.24000000000001,0,0.3938404412053461,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 22:00:00,515.7,481.6,-34.10000000000002,0,0.3914942553997133,hold,hold,0.0,0.0,,6633.631128995012
2022-08-24 23:00:00,450.0,424.97,-25.029999999999973,0,0.4690640990123308,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 00:00:00,423.89,397.5,-26.389999999999983,0,0.4793747408178771,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 01:00:00,417.1,397.0,-20.100000000000023,0,0.489641868505312,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 02:00:00,415.45,385.0,-30.44999999999999,0,0.49772817058679647,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 03:00:00,416.65,387.0,-29.649999999999977,0,0.48433425747296216,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 04:00:00,436.0,395.34,-40.660000000000025,0,0.4885022422540026,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 05:00:00,458.35,449.92,-8.430000000000007,0,0.5049883131566597,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 06:00:00,529.4,543.99,14.590000000000032,1,0.44176439529119865,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 07:00:00,572.75,560.01,-12.740000000000007,0,0.4500629089815315,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 08:00:00,556.2,542.0,-14.200000000000044,0,0.4818818958513025,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 09:00:00,552.3,551.43,-0.8700000000000045,0,0.523278503734536,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 10:00:00,559.3,549.17,-10.129999999999995,0,0.4908200126658801,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 11:00:00,551.0,528.77,-22.230000000000015,0,0.5021145394158735,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 12:00:00,508.9,511.01,2.1100000000000136,1,0.5429240578206853,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 13:00:00,533.1,507.0,-26.100000000000023,0,0.51475340774327,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 14:00:00,527.7,503.46,-24.240000000000062,0,0.5014763380859208,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 15:00:00,499.9,511.17,11.27000000000004,1,0.5217752789139263,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 16:00:00,537.0,540.71,3.710000000000037,1,0.5470889538607999,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 17:00:00,600.0,576.46,-23.539999999999964,0,0.5007497695577295,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 18:00:00,639.0,625.68,-13.32000000000005,0,0.4412581564139052,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 19:00:00,611.4,611.85,0.4500000000000455,1,0.43923714185944734,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 20:00:00,582.9,582.55,-0.3500000000000227,0,0.4629023369835521,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 21:00:00,535.16,539.87,4.710000000000036,1,0.49782709746199794,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 22:00:00,504.0,491.63,-12.370000000000005,0,0.45150926288131094,hold,hold,0.0,0.0,,6633.631128995012
2022-08-25 23:00:00,500.0,490.35,-9.649999999999975,0,0.4930809587705913,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 00:00:00,464.6,464.46,-0.1400000000000432,0,0.5023545592242221,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 01:00:00,448.5,459.94,11.439999999999998,1,0.4815441379040107,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 02:00:00,430.8,453.21,22.409999999999968,1,0.5073975208505636,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 03:00:00,411.0,446.09,35.089999999999975,1,0.5143499961195888,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 04:00:00,433.0,463.9,30.899999999999977,1,0.5093227134214925,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 05:00:00,483.1,505.99,22.889999999999983,1,0.4832082961505214,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 06:00:00,588.05,604.11,16.06000000000006,1,0.4155774455286443,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 07:00:00,645.7,642.04,-3.660000000000082,0,0.41480618078643394,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 08:00:00,639.2,640.17,0.9699999999999136,1,0.47092017569628647,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 09:00:00,602.3,604.66,2.3600000000000136,1,0.5075470092552332,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 10:00:00,591.0,584.37,-6.6299999999999955,0,0.5552500249829198,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 11:00:00,576.15,568.29,-7.860000000000014,0,0.5275652954253252,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 12:00:00,569.0,556.16,-12.840000000000032,0,0.5154855746305596,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 13:00:00,561.0,555.39,-5.610000000000014,0,0.5170266908883668,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 14:00:00,554.0,554.03,0.0299999999999727,1,0.5190346198577351,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 15:00:00,576.8,590.37,13.57000000000005,1,0.5289200337620156,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 16:00:00,622.1,619.4,-2.7000000000000455,0,0.49746600097338045,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 17:00:00,673.85,649.99,-23.860000000000017,0,0.46369794119691626,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 18:00:00,707.5,689.93,-17.57000000000005,0,0.39682497584384613,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 19:00:00,707.9,695.67,-12.230000000000018,0,0.37177975382066286,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 20:00:00,689.7,664.13,-25.57000000000005,0,0.46849192518055804,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 21:00:00,681.2,625.5,-55.700000000000045,0,0.42467513622646297,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 22:00:00,616.0,577.94,-38.059999999999945,0,0.5666012897074639,hold,hold,0.0,0.0,,6633.631128995012
2022-08-26 23:00:00,529.8,536.88,7.080000000000041,1,0.4998509274775834,hold,hold,0.0,0.0,,6633.631128995012
2022-08-27 00:00:00,498.0,507.42,9.420000000000016,1,0.5707476643809342,hold,hold,0.0,0.0,,6633.631128995012
2022-08-27 01:00:00,457.0,472.0,15.0,1,0.5791632361321322,hold,hold,0.0,0.0,,6633.631128995012
2022-08-27 02:00:00,436.6,445.99,9.389999999999986,1,0.5978120166559115,hold,hold,0.0,0.0,,6633.631128995012
2022-08-27 03:00:00,423.8,438.77,14.96999999999997,1,0.5910155266181987,hold,hold,0.0,0.0,,6633.631128995012
2022-08-27 04:00:00,425.0,436.08,11.079999999999984,1,0.62853903034399,long,long,3.950613126657631,38.77279344336649,2.309264392508866,6672.403922438379
2022-08-27 05:00:00,447.7,448.91,1.2100000000000364,1,0.5741735560573029,hold,hold,0.0,0.0,,6672.403922438379
2022-08-27 06:00:00,474.3,469.96,-4.340000000000032,0,0.522059774375573,hold,hold,0.0,0.0,,6672.403922438379
2022-08-27 07:00:00,503.2,492.77,-10.430000000000009,0,0.5714031992288964,hold,hold,0.0,0.0,,6672.403922438379
2022-08-27 08:00:00,495.7,496.24,0.5400000000000205,1,0.6309334800323808,long,long,3.9807705622577068,-2.850383896380757,-0.14444991471112795,6669.553538541998
2022-08-27 09:00:00,467.5,477.99,10.490000000000007,1,0.6610097066415084,long,long,4.369338322742929,40.83435900557337,1.9990720795679096,6710.387897547572
2022-08-27 10:00:00,440.4,454.89,14.490000000000007,1,0.6682356770760358,long,long,4.46538920117268,59.70348952499218,3.035939322065583,6770.091387072564
2022-08-27 11:00:00,422.8,446.76,23.95999999999998,1,0.6417630519091916,long,long,4.118598147957997,93.68161162507353,5.379847373507658,6863.772998697638
2022-08-27 12:00:00,400.0,414.26,14.259999999999993,1,0.6550134119932913,long,long,4.290425698910932,56.18147046646985,3.273653619076236,6919.954469164109
2022-08-27 13:00:00,390.0,394.03,4.029999999999973,1,0.6444288708868301,long,long,4.152885696324748,11.73612935618862,0.7246199769349353,6931.6905985202975
2022-08-27 14:00:00,387.6,376.9,-10.700000000000044,0,0.6505616255400557,long,long,4.232304286253196,-50.285655862909394,-3.065373977482273,6881.404942657388
2022-08-27 15:00:00,407.0,391.78,-15.220000000000027,0,0.6116577796654883,hold,hold,0.0,0.0,,6881.404942657388
2022-08-27 16:00:00,443.0,433.26,-9.740000000000007,0,0.5962789938863933,hold,hold,0.0,0.0,,6881.404942657388
2022-08-27 17:00:00,510.8,512.33,1.5300000000000296,1,0.5613410970046149,hold,hold,0.0,0.0,,6881.404942657388
2022-08-27 18:00:00,551.5,550.28,-1.2200000000000273,0,0.5523222016344286,hold,hold,0.0,0.0,,6881.404942657388
2022-08-27 19:00:00,552.0,564.63,12.629999999999995,1,0.53114983840722,hold,hold,0.0,0.0,,6881.404942657388
2022-08-27 20:00:00,569.7,563.88,-5.82000000000005,0,0.5530339587544635,hold,hold,0.0,0.0,,6881.404942657388
2022-08-27 21:00:00,547.0,542.85,-4.149999999999977,0,0.5732724292365183,hold,hold,0.0,0.0,,6881.404942657388
2022-08-27 22:00:00,480.2,479.55,-0.6499999999999773,0,0.5869816388447813,hold,hold,0.0,0.0,,6881.404942657388
2022-08-27 23:00:00,502.6,472.13,-30.470000000000027,0,0.4940679044742075,hold,hold,0.0,0.0,,6881.404942657388
2022-08-28 00:00:00,465.5,434.47,-31.029999999999973,0,0.3103664842167064,short,short,4.755943860916262,142.5769380042315,6.440103968624016,7023.9818806616195
2022-08-28 01:00:00,442.8,414.33,-28.470000000000027,0,0.3421655706448117,hold,hold,0.0,0.0,,7023.9818806616195
2022-08-28 02:00:00,405.0,382.33,-22.670000000000016,0,0.36669028628835254,hold,hold,0.0,0.0,,7023.9818806616195
2022-08-28 03:00:00,406.0,381.91,-24.089999999999975,0,0.3526070474552392,hold,hold,0.0,0.0,,7023.9818806616195
2022-08-28 04:00:00,419.2,387.92,-31.279999999999973,0,0.33518579655384717,hold,hold,0.0,0.0,,7023.9818806616195
2022-08-28 05:00:00,418.9,384.93,-33.96999999999997,0,0.3438443359733837,hold,hold,0.0,0.0,,7023.9818806616195
2022-08-28 06:00:00,439.0,400.3,-38.69999999999999,0,0.2722520384136492,short,short,5.2961709559308865,199.96181599452524,8.600437747996605,7223.943696656144
2022-08-28 07:00:00,438.5,423.98,-14.519999999999982,0,0.270369578243557,short,short,5.323605523524849,72.29875220158071,3.09710077738081,7296.242448857725
2022-08-28 08:00:00,414.25,396.9,-17.350000000000023,0,0.30520377568673174,short,short,4.827417933199734,78.75570114101549,3.938261825335191,7374.998149998741
2022-08-28 09:00:00,432.75,415.41,-17.339999999999975,0,0.3277206122813995,hold,hold,0.0,0.0,,7374.998149998741
2022-08-28 10:00:00,440.0,432.62,-7.3799999999999955,0,0.31262840810180664,hold,hold,0.0,0.0,,7374.998149998741
2022-08-28 11:00:00,437.55,432.14,-5.410000000000025,0,0.3066720079948049,short,short,4.807037044979559,21.006070413339533,0.9987106009023177,7396.00422041208
2022-08-28 12:00:00,424.0,415.73,-8.269999999999982,0,0.32116683532539736,hold,hold,0.0,0.0,,7396.00422041208
2022-08-28 13:00:00,382.5,394.88,12.379999999999995,1,0.3334033135084166,hold,hold,0.0,0.0,,7396.00422041208
2022-08-28 14:00:00,390.2,399.9,9.699999999999989,1,0.32750440035381084,hold,hold,0.0,0.0,,7396.00422041208
2022-08-28 15:00:00,409.0,400.0,-9.0,0,0.3220484631617064,hold,hold,0.0,0.0,,7396.00422041208
2022-08-28 16:00:00,451.09,432.22,-18.869999999999948,0,0.3010799148942323,short,short,4.884892853642536,87.1779281482344,3.95629167039364,7483.182148560314
2022-08-28 17:00:00,541.8,521.93,-19.870000000000005,0,0.24184248866366564,short,short,5.7480281199570396,109.2133187435464,3.506854277480082,7592.395467303861
